#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046280.1	226460	226825	+		ftsL	FOB96_RS01060	WP_000625651.1	121	MULTISPECIES: cell division protein FtsL
chromosome	NZ_CP046280.1	226841	228607	+		ftsI	FOB96_RS01065	WP_000642235.1	588	MULTISPECIES: peptidoglycan glycosyltransferase FtsI
chromosome	NZ_CP046280.1	228594	230081	+		murE	FOB96_RS01070	WP_000775073.1	495	"MULTISPECIES: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
chromosome	NZ_CP046280.1	230078	231436	+		murF	FOB96_RS01075	WP_000626639.1	452	MULTISPECIES: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chromosome	NZ_CP046280.1	231430	232512	+		mraY	FOB96_RS01080	WP_000964138.1	360	MULTISPECIES: phospho-N-acetylmuramoyl-pentapeptide-transferase
chromosome	NZ_CP046280.1	232515	233831	+		murD	FOB96_RS01085	WP_069721251.1	438	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chromosome	NZ_CP046280.1	233831	235075	+		ftsW	FOB96_RS01090	WP_001239803.1	414	MULTISPECIES: cell division protein FtsW
chromosome	NZ_CP046280.1	235072	236139	+		murG	FOB96_RS01095	WP_000016613.1	355	MULTISPECIES: undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
chromosome	NZ_CP046280.1	236258	237733	+		murC	FOB96_RS01100	WP_001096070.1	491	MULTISPECIES: UDP-N-acetylmuramate--L-alanine ligase
chromosome	NZ_CP046280.1	237726	238646	+			FOB96_RS01105	WP_000763897.1	306	MULTISPECIES: D-alanine--D-alanine ligase
chromosome	NZ_CP046280.1	238648	239478	+		ftsQ	FOB96_RS01110	WP_000075728.1	276	MULTISPECIES: cell division protein FtsQ
chromosome	NZ_CP046280.1	239475	240737	+		ftsA	FOB96_RS01115	WP_000588463.1	420	MULTISPECIES: cell division protein FtsA
chromosome	NZ_CP046280.1	240799	241950	+		ftsZ	FOB96_RS01120	WP_000462785.1	383	MULTISPECIES: cell division protein FtsZ
chromosome	NZ_CP046280.1	242051	242968	+		lpxC	FOB96_RS01125	WP_000595487.1	305	MULTISPECIES: UDP-3-O-acyl-N-acetylglucosamine deacetylase
chromosome	NZ_CP046280.1	243247	243744	+		secM	FOB96_RS01130	WP_000014336.1	165	MULTISPECIES: secA translation cis-regulator SecM
chromosome	NZ_CP046280.1	243806	246511	+		secA	FOB96_RS01135	WP_000905755.1	901	MULTISPECIES: preprotein translocase subunit SecA
chromosome	NZ_CP046280.1	246663	247058	+		mutT	FOB96_RS01140	WP_000826474.1	131	MULTISPECIES: 8-oxo-dGTP diphosphatase MutT
chromosome	NZ_CP046280.1	247372	247563	-		yacG	FOB96_RS01155	WP_001286419.1	63	MULTISPECIES: DNA gyrase inhibitor YacG
chromosome	NZ_CP046280.1	247573	248316	-		zapD	FOB96_RS01160	WP_000557441.1	247	MULTISPECIES: cell division protein ZapD
chromosome	NZ_CP046280.1	248316	248936	-		coaE	FOB96_RS01165	WP_001270913.1	206	MULTISPECIES: dephospho-CoA kinase
chromosome	NZ_CP046280.1	249162	250205	+			FOB96_RS01170	WP_001217363.1	347	GMP reductase
chromosome	NZ_CP046280.1	250236	251438	-		hofC	FOB96_RS01175	WP_000114112.1	400	protein transport protein HofC
chromosome	NZ_CP046280.1	251428	252813	-		gspE	FOB96_RS01180	WP_000650588.1	461	type II secretion system protein GspE
chromosome	NZ_CP046280.1	252823	253260	-		ppdD	FOB96_RS01185	WP_000414986.1	145	prepilin peptidase-dependent pilin
chromosome	NZ_CP046280.1	253482	254375	-		nadC	FOB96_RS01190	WP_001135139.1	297	carboxylating nicotinate-nucleotide diphosphorylase
chromosome	NZ_CP046280.1	254463	255026	+		ampD	FOB96_RS01195	WP_000936326.1	187	"MULTISPECIES: 1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD"
chromosome	NZ_CP046280.1	255023	255877	+		ampE	FOB96_RS01200	WP_000172039.1	284	MULTISPECIES: beta-lactamase regulator AmpE
chromosome	NZ_CP046280.1	255969	256919	-			FOB96_RS01205	WP_000024775.1	316	family 43 glycosylhydrolase
chromosome	NZ_CP046280.1	256919	258325	-			FOB96_RS01210	WP_000357545.1	468	MFS transporter
chromosome	NZ_CP046280.1	258489	259862	-		aroP	FOB96_RS01215	WP_001539002.1	457	MULTISPECIES: aromatic amino acid transporter AroP
chromosome	NZ_CP046280.1	260425	261189	+		pdhR	FOB96_RS01220	WP_000331771.1	254	MULTISPECIES: pyruvate dehydrogenase complex transcriptional repressor PdhR
chromosome	NZ_CP046280.1	261349	264012	+		aceE	FOB96_RS01225	WP_023214751.1	887	"MULTISPECIES: pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
chromosome	NZ_CP046280.1	264027	265913	+		aceF	FOB96_RS01230	WP_000963593.1	628	MULTISPECIES: pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
chromosome	NZ_CP046280.1	266114	267538	+		lpdA	FOB96_RS01235	WP_001529952.1	474	MULTISPECIES: dihydrolipoyl dehydrogenase
chromosome	NZ_CP046280.1	267827	268111	+			FOB96_RS01240	WP_000765363.1	94	MULTISPECIES: outer membrane protein
chromosome	NZ_CP046280.1	268149	268940	-			FOB96_RS01245	WP_000757447.1	263	MULTISPECIES: DUF2950 family protein
chromosome	NZ_CP046280.1	268953	270548	-			FOB96_RS01250	WP_023214752.1	531	MULTISPECIES: DUF3300 domain-containing protein
chromosome	NZ_CP046280.1	270937	273534	+		acnB	FOB96_RS01255	WP_000888965.1	865	MULTISPECIES: bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
chromosome	NZ_CP046280.1	273723	274085	+			FOB96_RS01260	WP_000384308.1	120	MULTISPECIES: protein YacL
chromosome	NZ_CP046280.1	274319	275272	+			FOB96_RS01265	WP_001022084.1	317	MULTISPECIES: 2-keto-3-deoxygluconate permease 1
chromosome	NZ_CP046280.1	275269	276540	+			FOB96_RS01270	WP_000782190.1	423	MULTISPECIES: D-threonate kinase
chromosome	NZ_CP046280.1	276530	277513	+			FOB96_RS01275	WP_000448748.1	327	MULTISPECIES: D-threonate 4-phosphate dehydrogenase
chromosome	NZ_CP046280.1	277523	278290	+			FOB96_RS01280	WP_000678254.1	255	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator
chromosome	NZ_CP046280.1	278320	279114	-		speD	FOB96_RS01285	WP_000734276.1	264	MULTISPECIES: adenosylmethionine decarboxylase
chromosome	NZ_CP046280.1	279135	279995	-		speE	FOB96_RS01290	WP_000829961.1	286	MULTISPECIES: polyamine aminopropyltransferase
chromosome	NZ_CP046280.1	280102	280449	-			FOB96_RS01295	WP_000846613.1	115	MULTISPECIES: YacC family pilotin-like protein
chromosome	NZ_CP046280.1	280651	282261	+		cueO	FOB96_RS01300	WP_000946047.1	536	MULTISPECIES: multicopper oxidase CueO
chromosome	NZ_CP046280.1	282339	284729	-			FOB96_RS01305	WP_000829733.1	796	MULTISPECIES: pyrroloquinoline quinone-dependent dehydrogenase
chromosome	NZ_CP046280.1	284935	285471	+		hpt	FOB96_RS01310	WP_000683342.1	178	MULTISPECIES: hypoxanthine phosphoribosyltransferase
chromosome	NZ_CP046280.1	285529	286191	-		can	FOB96_RS01315	WP_000651590.1	220	MULTISPECIES: carbonate dehydratase
chromosome	NZ_CP046280.1	286300	287226	+			FOB96_RS01320	WP_023215508.1	308	MULTISPECIES: ABC transporter ATP-binding protein
chromosome	NZ_CP046280.1	287223	287993	+			FOB96_RS01325	WP_000983418.1	256	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP046280.1	288111	289187	-			FOB96_RS01330	WP_000794035.1	358	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	289196	291742	-			FOB96_RS01335	WP_023214754.1	848	MULTISPECIES: fimbrial outer membrane usher protein
chromosome	NZ_CP046280.1	291769	292452	-			FOB96_RS01340	WP_023136514.1	227	MULTISPECIES: fimbrial biogenesis chaperone StiB
chromosome	NZ_CP046280.1	292500	293051	-			FOB96_RS01345	WP_000779119.1	183	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	293417	293857	+			FOB96_RS01350	WP_000901969.1	146	MULTISPECIES: PTS sugar transporter subunit IIA
chromosome	NZ_CP046280.1	293919	295148	+			FOB96_RS01355	WP_000245330.1	409	MULTISPECIES: polysaccharide deacetylase family protein
chromosome	NZ_CP046280.1	295155	295535	-		panD	FOB96_RS01360	WP_000621526.1	126	MULTISPECIES: aspartate 1-decarboxylase
chromosome	NZ_CP046280.1	295630	296484	-		panC	FOB96_RS01365	WP_000905340.1	284	MULTISPECIES: pantoate--beta-alanine ligase
chromosome	NZ_CP046280.1	296610	297404	-		panB	FOB96_RS01370	WP_000043005.1	264	MULTISPECIES: 3-methyl-2-oxobutanoate hydroxymethyltransferase
chromosome	NZ_CP046280.1	297525	298793	-			FOB96_RS01375	WP_071667759.1	422	MULTISPECIES: fimbrial-like adhesin
chromosome	NZ_CP046280.1	298815	299399	-			FOB96_RS01380	WP_023892065.1	194	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	299411	300019	-		staE	FOB96_RS01385	WP_000745164.1	202	MULTISPECIES: fimbrial protein StaE
chromosome	NZ_CP046280.1	300034	300600	-			FOB96_RS01390	WP_001549988.1	188	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	300587	303232	-			FOB96_RS01395	WP_156016590.1	881	outer membrane usher protein
chromosome	NZ_CP046280.1	303253	303990	-			FOB96_RS01400	WP_000019793.1	245	MULTISPECIES: fimbrial chaperone
chromosome	NZ_CP046280.1	304256	304849	-			FOB96_RS01405	WP_000756783.1	197	MULTISPECIES: fimbrial protein
chromosome	NZ_CP046280.1	305253	305732	-		folK	FOB96_RS01410	WP_000150780.1	159	MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chromosome	NZ_CP046280.1	305729	307147	-		pcnB	FOB96_RS01415	WP_000174615.1	472	MULTISPECIES: polynucleotide adenylyltransferase PcnB
chromosome	NZ_CP046280.1	307288	308184	-		gluQRS	FOB96_RS01420	WP_001549989.1	298	MULTISPECIES: tRNA glutamyl-Q(34) synthetase GluQRS
chromosome	NZ_CP046280.1	308253	308708	-		dksA	FOB96_RS01425	WP_001155232.1	151	MULTISPECIES: RNA polymerase-binding protein DksA
chromosome	NZ_CP046280.1	308885	309589	-		sfsA	FOB96_RS01430	WP_000899412.1	234	MULTISPECIES: DNA/RNA nuclease SfsA
chromosome	NZ_CP046280.1	309606	310136	-		thpR	FOB96_RS01435	WP_001294186.1	176	"MULTISPECIES: RNA 2\\',3\\'-cyclic phosphodiesterase"
chromosome	NZ_CP046280.1	310209	312638	+		hrpB	FOB96_RS01440	WP_196774677.1	809	ATP-dependent helicase HrpB
chromosome	NZ_CP046280.1	312779	315301	+		mrcB	FOB96_RS01445	WP_000918127.1	840	MULTISPECIES: bifunctional glycosyl transferase/transpeptidase
chromosome	NZ_CP046280.1	315594	317837	+		fhuA	FOB96_RS01450	WP_023197096.1	747	ferrichrome porin FhuA
chromosome	NZ_CP046280.1	317886	318683	+		fhuC	FOB96_RS01455	WP_001157204.1	265	MULTISPECIES: Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC
chromosome	NZ_CP046280.1	318683	319573	+		fhuD	FOB96_RS01460	WP_001205358.1	296	MULTISPECIES: Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD
chromosome	NZ_CP046280.1	319588	321627	+		fhuB	FOB96_RS01465	WP_023214794.1	679	MULTISPECIES: Fe(3+)-hydroxamate ABC transporter permease FhuB
chromosome	NZ_CP046280.1	321712	322992	-		hemL	FOB96_RS01470	WP_000045251.1	426	"MULTISPECIES: glutamate-1-semialdehyde 2,1-aminomutase"
chromosome	NZ_CP046280.1	323162	324583	+		clcA	FOB96_RS01475	WP_000845430.1	473	MULTISPECIES: H(+)/Cl(-) exchange transporter ClcA
chromosome	NZ_CP046280.1	324665	325009	+		erpA	FOB96_RS01480	WP_001278668.1	114	MULTISPECIES: iron-sulfur cluster insertion protein ErpA
chromosome	NZ_CP046280.1	325110	325733	-			FOB96_RS01485	WP_000964234.1	207	MULTISPECIES: TRIC cation channel family protein
chromosome	NZ_CP046280.1	325770	326570	-		btuF	FOB96_RS01490	WP_156016594.1	266	vitamin B12 ABC transporter substrate-binding protein BtuF
chromosome	NZ_CP046280.1	326563	327261	-		mtnN	FOB96_RS01495	WP_000689822.1	232	MULTISPECIES: 5\\'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
chromosome	NZ_CP046280.1	327346	328863	+		dgt	FOB96_RS01500	WP_000146450.1	505	MULTISPECIES: dGTPase
chromosome	NZ_CP046280.1	328993	330420	+		degP	FOB96_RS01505	WP_000753958.1	475	MULTISPECIES: serine endoprotease DegP
chromosome	NZ_CP046280.1	330573	331730	+		cdaR	FOB96_RS01510	WP_000929420.1	385	MULTISPECIES: DNA-binding transcriptional regulator CdaR
chromosome	NZ_CP046280.1	331852	334827	-			FOB96_RS01515	WP_156016596.1	991	M60 family metallopeptidase
chromosome	NZ_CP046280.1	335013	335399	-			FOB96_RS01520	WP_000272193.1	128	MULTISPECIES: DUF3461 family protein
chromosome	NZ_CP046280.1	335646	336947	+			FOB96_RS01525	WP_000017175.1	433	MULTISPECIES: MHS family MFS transporter
chromosome	NZ_CP046280.1	336984	337808	-		dapD	FOB96_RS01530	WP_001186676.1	274	"MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
chromosome	NZ_CP046280.1	337838	340510	-		glnD	FOB96_RS01535	WP_001094519.1	890	MULTISPECIES: bifunctional uridylyltransferase/uridylyl-removing protein GlnD
chromosome	NZ_CP046280.1	340748	341542	-		map	FOB96_RS01540	WP_001018214.1	264	MULTISPECIES: type I methionyl aminopeptidase
chromosome	NZ_CP046280.1	341993	342718	+		rpsB	FOB96_RS01545	WP_000246886.1	241	MULTISPECIES: 30S ribosomal protein S2
chromosome	NZ_CP046280.1	342976	343827	+		tsf	FOB96_RS01550	WP_000808106.1	283	MULTISPECIES: translation elongation factor Ts
chromosome	NZ_CP046280.1	343972	344697	+		pyrH	FOB96_RS01555	WP_000224567.1	241	MULTISPECIES: UMP kinase
chromosome	NZ_CP046280.1	344844	345401	+		frr	FOB96_RS01560	WP_000622423.1	185	MULTISPECIES: ribosome recycling factor
chromosome	NZ_CP046280.1	345543	346739	+		ispC	FOB96_RS01565	WP_000811899.1	398	MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate reductoisomerase
chromosome	NZ_CP046280.1	347052	347810	+		ispU	FOB96_RS01570	WP_000947413.1	252	"MULTISPECIES: (2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase"
chromosome	NZ_CP046280.1	347823	348680	+		cdsA	FOB96_RS01575	WP_000922422.1	285	MULTISPECIES: phosphatidate cytidylyltransferase
chromosome	NZ_CP046280.1	348692	350044	+		rseP	FOB96_RS01580	WP_156016598.1	450	sigma E protease regulator RseP
chromosome	NZ_CP046280.1	350076	352490	+		bamA	FOB96_RS01585	WP_001240928.1	804	MULTISPECIES: outer membrane protein assembly factor BamA
chromosome	NZ_CP046280.1	352613	353098	+		skp	FOB96_RS01590	WP_000758966.1	161	MULTISPECIES: molecular chaperone Skp
chromosome	NZ_CP046280.1	353102	354127	+		lpxD	FOB96_RS01595	WP_001139266.1	341	MULTISPECIES: UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chromosome	NZ_CP046280.1	354233	354688	+		fabZ	FOB96_RS01600	WP_000210741.1	151	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chromosome	NZ_CP046280.1	354692	355480	+		lpxA	FOB96_RS01605	WP_000565950.1	262	MULTISPECIES: acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chromosome	NZ_CP046280.1	355480	356628	+		lpxB	FOB96_RS01610	WP_000741216.1	382	MULTISPECIES: lipid-A-disaccharide synthase
chromosome	NZ_CP046280.1	356625	357221	+		rnhB	FOB96_RS01615	WP_000569411.1	198	MULTISPECIES: ribonuclease HII
chromosome	NZ_CP046280.1	357245	360727	+		dnaE	FOB96_RS01620	WP_023207369.1	1160	MULTISPECIES: DNA polymerase III subunit alpha
chromosome	NZ_CP046280.1	360740	361699	+		accA	FOB96_RS01625	WP_000055753.1	319	MULTISPECIES: acetyl-CoA carboxylase carboxyl transferase subunit alpha
chromosome	NZ_CP046280.1	361878	363641	+			FOB96_RS01630	WP_000524167.1	587	MULTISPECIES: chitinase
chromosome	NZ_CP046280.1	363717	365858	+		ldcC	FOB96_RS01635	WP_001021044.1	713	MULTISPECIES: lysine decarboxylase LdcC
chromosome	NZ_CP046280.1	365914	366303	+			FOB96_RS01640	WP_000901088.1	129	MULTISPECIES: VOC family protein
chromosome	NZ_CP046280.1	366366	367658	+		tilS	FOB96_RS01645	WP_094914794.1	430	tRNA lysidine(34) synthetase TilS
chromosome	NZ_CP046280.1	367742	368002	-		rof	FOB96_RS01650	WP_000062329.1	86	MULTISPECIES: Rho-binding antiterminator
chromosome	NZ_CP046280.1	367989	368189	-			FOB96_RS01655	WP_001518678.1	66	MULTISPECIES: YaeP family protein
chromosome	NZ_CP046280.1	368387	368932	+			FOB96_RS01660	WP_156016600.1	181	YaeQ family protein
chromosome	NZ_CP046280.1	368929	369351	+		arfB	FOB96_RS01665	WP_000560524.1	140	aminoacyl-tRNA hydrolase
chromosome	NZ_CP046280.1	369383	370084	+		nlpE	FOB96_RS01670	WP_000252576.1	233	MULTISPECIES: envelope stress response activation lipoprotein NlpE
chromosome	NZ_CP046280.1	370158	371876	-		proS	FOB96_RS01675	WP_001260683.1	572	MULTISPECIES: proline--tRNA ligase
chromosome	NZ_CP046280.1	371987	372694	-		tsaA	FOB96_RS01680	WP_000093982.1	235	MULTISPECIES: tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO
chromosome	NZ_CP046280.1	372691	373095	-		rcsF	FOB96_RS01685	WP_001202315.1	134	MULTISPECIES: Rcs stress response system protein RcsF
chromosome	NZ_CP046280.1	373214	374029	-		metQ	FOB96_RS01690	WP_000874215.1	271	MULTISPECIES: methionine ABC transporter substrate-binding lipoprotein MetQ
chromosome	NZ_CP046280.1	374068	374721	-		metI	FOB96_RS01695	WP_001287486.1	217	MULTISPECIES: methionine ABC transporter permease MetI
chromosome	NZ_CP046280.1	374714	375745	-		metN	FOB96_RS01700	WP_024798250.1	343	methionine ABC transporter ATP-binding protein MetN
chromosome	NZ_CP046280.1	375935	376501	+		gmhB	FOB96_RS01705	WP_001140158.1	188	"MULTISPECIES: D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase"
chromosome	NZ_CP046280.1	382483	383286	+		dkgB	FOB96_RS01740	WP_000154887.1	267	"MULTISPECIES: 2,5-didehydrogluconate reductase DkgB"
chromosome	NZ_CP046280.1	383252	384223	-			FOB96_RS01745	WP_000648532.1	323	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046280.1	384328	385503	+			FOB96_RS01750	WP_156016602.1	391	MFS transporter
chromosome	NZ_CP046280.1	385635	386435	+			FOB96_RS01755	WP_001230970.1	266	MULTISPECIES: endonuclease/exonuclease/phosphatase family protein
chromosome	NZ_CP046280.1	386513	387283	+			FOB96_RS01760	WP_000207237.1	256	MULTISPECIES: class I SAM-dependent methyltransferase
chromosome	NZ_CP046280.1	387339	388706	-		mltD	FOB96_RS01765	WP_000644706.1	455	MULTISPECIES: murein transglycosylase D
chromosome	NZ_CP046280.1	388778	389533	-		gloB	FOB96_RS01770	WP_156016604.1	251	hydroxyacylglutathione hydrolase
chromosome	NZ_CP046280.1	389568	390290	+			FOB96_RS01775	WP_000801238.1	240	MULTISPECIES: class I SAM-dependent methyltransferase
chromosome	NZ_CP046280.1	390287	390754	-		rnhA	FOB96_RS01780	WP_080167314.1	155	ribonuclease HI
chromosome	NZ_CP046280.1	390818	391549	+		dnaQ	FOB96_RS01785	WP_001562201.1	243	MULTISPECIES: DNA polymerase III subunit epsilon
chromosome	NZ_CP046280.1	392079	393128	-			FOB96_RS01795	WP_000367617.1	349	MULTISPECIES: ImpA family type VI secretion system protein
chromosome	NZ_CP046280.1	393139	394134	-		tssG	FOB96_RS01800	WP_023136388.1	331	MULTISPECIES: type VI secretion system baseplate subunit TssG
chromosome	NZ_CP046280.1	394131	396014	-		tssF	FOB96_RS01805	WP_000371504.1	627	type VI secretion system baseplate subunit TssF
chromosome	NZ_CP046280.1	396030	396524	-		tssE	FOB96_RS01810	WP_156016607.1	164	type VI secretion system baseplate subunit TssE
chromosome	NZ_CP046280.1	396521	397345	-			FOB96_RS01815	WP_058215060.1	274	impE family protein
chromosome	NZ_CP046280.1	397332	398234	-		tagK	FOB96_RS01820	WP_000806688.1	300	type VI secretion system-associated protein TagK
chromosome	NZ_CP046280.1	398602	401265	+		tssH	FOB96_RS01825	WP_000449780.1	887	type VI secretion system ATPase TssH
chromosome	NZ_CP046280.1	401351	401641	+			FOB96_RS01830	WP_000175471.1	96	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	401703	402245	+		tssB	FOB96_RS01835	WP_000996815.1	180	MULTISPECIES: type VI secretion system contractile sheath small subunit
chromosome	NZ_CP046280.1	402269	403777	+		tssC	FOB96_RS01840	WP_000013884.1	502	MULTISPECIES: type VI secretion system contractile sheath large subunit
chromosome	NZ_CP046280.1	404078	404410	+			FOB96_RS01845	WP_077905981.1	110	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	405586	406533	+			FOB96_RS01860	WP_000970302.1	315	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046280.1	408237	408947	+		tcfA	FOB96_RS01880	WP_001009507.1	236	MULTISPECIES: fimbrial chaperone TcfA
chromosome	NZ_CP046280.1	408998	409573	+		tcfB	FOB96_RS01885	WP_156016609.1	191	fimbrial protein TcfB
chromosome	NZ_CP046280.1	409682	412369	+		tcfC	FOB96_RS01890	WP_156016611.1	895	fimbrial outer membrane usher protein TcfC
chromosome	NZ_CP046280.1	412392	413450	+			FOB96_RS01895	WP_031602078.1	352	fimbrial protein TcfD
chromosome	NZ_CP046280.1	413583	414038	+			FOB96_RS01900	WP_000141547.1	151	MULTISPECIES: Lrp/AsnC family transcriptional regulator
chromosome	NZ_CP046280.1	414178	414795	+			FOB96_RS01905	WP_000241751.1	205	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	415567	415755	+			FOB96_RS01910	WP_031603649.1	62	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	415759	416478	-		pagN	FOB96_RS01915	WP_000787605.1	239	MULTISPECIES: adhesin/invasin protein PagN
chromosome	NZ_CP046280.1	416809	417216	-			FOB96_RS01920	WP_000788200.1	135	MULTISPECIES: Spy/CpxP family protein refolding chaperone
chromosome	NZ_CP046280.1	417526	418293	-			FOB96_RS01925	WP_000015789.1	255	MULTISPECIES: amidohydrolase
chromosome	NZ_CP046280.1	418402	420846	-		fadE	FOB96_RS01930	WP_156016613.1	814	acyl-CoA dehydrogenase FadE
